data,equal_weight,markowitz_puro__min_vol,markowitz_puro__max_sharpe,markowitz_restrito__min_vol,markowitz_restrito__max_sharpe,hrp
2017-02-28,112.7058105130716,120.79493397501764,132.59212861938903,114.46561608961147,121.76850342757082,110.91518085551529
2017-03-31,117.30754521836555,121.64890835661298,134.86548021595618,117.95289305691013,125.61388426184116,115.63872797748336
2017-04-30,120.37567315025458,123.85563090789526,138.1888629149461,120.97872691413978,128.8393427382792,118.56799223029893
2017-05-31,125.63346370536286,126.32588283609624,141.60113810091215,125.36894837156044,133.55824713707116,123.11537495337512
2017-06-30,128.0052234685474,128.15692982782846,142.27816554874872,127.51935465605631,135.44291889704309,125.48499797986452
2017-07-31,128.61975048018815,129.3671864597188,144.1106710520285,128.83181983066703,136.4584569977605,126.60372432988287
2017-08-31,129.45744760762122,132.64601871829507,149.09082168860706,130.92613592820942,138.8968400450781,127.89504543004644
2017-09-30,132.1544598323545,137.02666099325546,151.86107487452037,134.00229755673936,142.21908933560766,130.27291196483318
2017-10-31,138.76700953552884,142.57534247481502,159.810201970036,139.5411429848339,148.92127942243275,136.25708597595423
2017-11-30,137.405432767217,141.48234322977945,157.47415509286196,138.28282288261428,147.29785514499454,134.37929012996543
2017-12-31,145.22202563867592,148.28550697075238,164.60686259123776,145.78145841868573,155.60054990342337,142.7649546188423
2018-01-31,148.31103973199,155.22429330703943,175.21111628671636,149.6693073563202,160.6670010733685,145.9915390271351
2018-02-28,144.21998949223217,153.42934086158866,175.3620793630321,146.19352447366495,157.74444953146636,142.0642200275193
2018-03-31,146.4951558031718,154.66871625017112,175.352107324788,148.25320749132388,159.31302370220615,144.175979319408
2018-04-30,152.8707519474414,160.45570634448396,179.44354095971335,154.55058311136005,164.61758633429076,150.4268495766526
2018-05-31,159.13350708006965,161.60332993696383,184.73395098545862,158.51323304954434,168.7999883402731,155.61240193662098
2018-06-30,160.90968547468373,159.92843868198685,185.24707675122724,158.98810839860528,169.3801132386623,157.27693164126904
2018-07-31,161.6666530392387,163.098338038694,191.4055296299588,160.4338671763913,172.56349672357896,158.4747941695243
2018-08-31,173.8452576491702,171.2804338772248,207.31855034551532,170.38111846809014,184.5113329728298,169.1979515242105
2018-09-30,168.74819822988678,171.58928424992922,205.15468004567344,166.78309861320102,180.2137316903051,164.5137545239676
2018-10-31,144.64777256568325,160.69758161745153,190.583285246215,148.63936902816212,161.28843710019777,141.8500121891871
2018-11-30,154.32852400265375,168.80095299926842,197.74344556047595,157.94339176425024,170.53652221323765,151.47052807568454
2018-12-31,148.41742894625773,161.69465495475504,187.97773998328665,152.76708586742583,163.45128104229082,146.28560277820355
2019-01-31,154.1349896876433,170.95225839098921,199.85140678479888,159.77935271969997,171.88966411632057,152.33539828141127
2019-02-28,157.11808029774113,174.56833835840908,204.04600345466352,162.89628323683627,175.1622198970812,154.76197582826094
2019-03-31,165.2442351894875,179.58999420277135,213.25844599754546,169.94924393357783,183.2929252820248,162.13601327543185
2019-04-30,171.00838637349392,183.88784897883752,221.39593899271736,175.1684247930502,188.90938248516568,167.77791504993698
2019-05-31,163.4580467866012,178.33590229276288,213.81619721613956,168.34145136178586,183.29370845279635,160.28770321229277
2019-06-30,167.43211529177935,182.03911661911806,221.44388286874155,172.46202632683588,189.73462275530403,163.89724312808977
2019-07-31,163.69991921994287,180.426596111031,223.75195863331768,169.88359596835855,189.13902369659002,159.7073237021959
2019-08-31,171.07385980511154,187.8675400092254,230.7869103578529,177.3375819252188,194.10019707985168,167.12302227438695
2019-09-30,175.00245745401878,193.67758252114433,235.7913558513273,181.34714401857352,198.27206762215292,170.87582349323796
2019-10-31,172.72455625730578,194.35469502690063,237.32600041307617,180.44601683061038,196.45581290505797,168.17793091602525
2019-11-30,182.9126294924788,202.9666517598423,252.36533898316642,189.9919932275263,209.60760481011667,176.65388873973097
2019-12-31,185.92485315273998,206.4611582762779,259.9647677314574,194.33862598341852,215.9197576931597,179.981501860783
2020-01-31,188.3348688243411,207.69702339700387,267.500424545349,196.49143203605018,219.63304360550063,181.94746283972665
2020-02-29,184.03642538308057,200.04810598987666,260.31709384582615,191.36363013532332,213.5533105660858,177.14946583291675
2020-03-31,169.8843526798514,180.40491308339566,238.35356262667938,173.44642615261853,193.12013140578884,161.50781775840443
2020-04-30,192.44906257738265,198.52024827555732,274.11597284817805,193.81238098602765,219.92206677047784,182.2249242172334
2020-05-31,204.36146120624161,210.6591863931436,296.9674785379306,204.0003089182319,236.06741159736342,192.6173465905082
2020-06-30,216.78148443387903,220.95360504889436,319.72341492308186,216.3496166736304,252.24440356825454,204.18926529968564
2020-07-31,218.50799725457355,222.44380213482913,336.4239826677091,217.8871498213231,259.9088063903501,205.75575253297464
2020-08-31,234.40579087540806,234.66702728731974,357.68718653526605,232.31706431008345,275.69933663101966,219.27165543535207
2020-09-30,236.4900507737867,234.8383085874545,351.35460962013616,233.5607339328236,274.9096566591111,221.07327499578614
2020-10-31,238.8141349072198,235.20854764830213,352.4807352266913,234.85731921069384,277.0154189644654,223.6390484584321
2020-11-30,253.3452193506446,253.5590111532675,379.8298292683781,251.1309723887039,297.0216936633945,237.51918149076823
2020-12-31,263.2647696584584,265.73480239037673,400.7684814843057,261.21701216030857,309.756759661349,247.5489728029105
2021-01-31,274.02944040763936,269.66747317657746,408.82673394912007,269.20315728641424,318.5994899955622,256.6338684553845
2021-02-28,285.2843954947592,272.9562040628418,410.2730453556212,277.670161690452,327.95749865175895,266.91195936524605
2021-03-31,305.2980413169616,289.24030787010395,435.23618410445397,295.7487802639887,349.50403484631704,286.4740918529381
2021-04-30,291.2174030289598,280.1787213514961,433.05125928796775,284.75234776039196,340.57375689150416,272.37962179542046
2021-05-31,293.06375968494746,286.9115786227241,433.3571397878412,288.9959994611868,342.49435323689835,274.29847423120214
2021-06-30,279.0287565552529,276.0722511444187,431.9772497080801,275.9550169283261,331.475130321666,260.3998478862976
2021-07-31,280.64369489170736,274.9698197653884,438.7429493243018,275.843097558313,334.63923782441725,261.2217478723816
2021-08-31,292.0088964634514,277.8820545070053,455.0626403796672,282.86751575397557,349.4138669843649,271.29891218139426
2021-09-30,291.40609014357165,276.2226255961393,439.84277660850654,280.9858954088651,343.37856180691995,269.93460788826025
2021-10-31,307.58510736339014,279.73558047724674,458.68313476005795,290.49674008913115,357.7479162378005,283.65943810311535
