carteira,tipo,coluna_retorno,data_inicio,data_fim,n_meses,retorno_total,retorno_anualizado_media,cagr,vol_anual,sharpe,sortino,max_drawdown,calmar,pct_meses_positivos,melhor_mes,pior_mes,n_ativos_total,n_ativos_com_peso,peso_max,peso_min,peso_medio,peso_mediano,top1_peso,top3_peso,top5_peso,hhi,n_efetivo_ativos,gini_pesos,classificacao_concentracao,n_ativos_universo,n_ativos_validos,n_ativos_com_peso_manifesto,periodo_inicio,periodo_fim
etfs_todos,min_vol,etfs_todos__min_vol,2015-02-28,2026-04-30,135,3.3379841200466016,0.1504003431094944,0.14043506836063635,0.11785106793853455,1.2761899042606555,2.1347722711928396,-0.18088230240771896,0.7763892127162764,0.6962962962962963,0.14853221686777943,-0.09819918740490681,24,6,0.36945172888921013,0.0,0.041666666666666664,2.702047183447378e-17,0.36945172888921013,0.7734855371782041,0.9703598481346494,0.24550768084373217,4.073192319536874,0.8435242930603686,media,24,24,6,2015-02-28,2026-04-30
etfs_com_btc,min_vol,etfs_com_btc__min_vol,2015-02-28,2026-04-30,135,3.3379840064009123,0.1504003406973105,0.14043506568509279,0.11785106793854863,1.276189883792433,2.1347723202892888,-0.18088235271120834,0.7763889820103537,0.6962962962962963,0.14853221644917228,-0.09819916186993154,25,6,0.36945177514557365,0.0,0.04,1.1627809237491608e-17,0.36945177514557365,0.7734856367955305,0.9703598685968098,0.24550779535472397,4.073190419697842,0.849783376890366,media,25,25,6,2015-02-28,2026-04-30
etfs_america_norte,max_sharpe,etfs_america_norte__max_sharpe,2015-02-28,2026-04-30,135,8.855338380453418,0.24029972756107437,0.22739828201503687,0.19908848367086973,1.2069996371981742,2.159589012477888,-0.270202863140942,0.8415835397585051,0.6148148148148148,0.2060861046598624,-0.1621297258290635,3,2,0.846594985775639,5.219763095781487e-17,0.3333333333333333,0.15340501422436098,0.846594985775639,1.0,1.0,0.7402561683296307,1.3508837113191163,0.5643966571837593,alta,3,3,2,2015-02-28,2026-04-30
etfs_america_norte,min_vol,etfs_america_norte__min_vol,2015-02-28,2026-04-30,135,5.603338156864044,0.19905168897004116,0.18416347171082403,0.17770975773922287,1.120094312784648,2.1732469052365464,-0.20194285428245407,0.9119583476483782,0.5777777777777777,0.18193014171848879,-0.14803400697009242,3,2,0.8701150407036536,2.262033256791786e-16,0.3333333333333333,0.12988495929634616,0.8701150407036536,1.0,1.0,0.7739702867101343,1.292039264518326,0.5800766938024358,alta,3,3,2,2015-02-28,2026-04-30
etfs_asia,max_sharpe,etfs_asia__max_sharpe,2015-02-28,2026-04-30,135,5.598443823221643,0.20115539300766633,0.18408484597550823,0.18822780535242262,1.0686805418096392,1.838823880267788,-0.3815403226141446,0.48247808964001687,0.6222222222222222,0.19327368270335646,-0.18453996012063875,6,2,0.7877178021579947,0.0,0.16666666666666666,5.860994746641176e-17,0.7877178021579947,1.0,1.0,0.6655630673572539,1.5024872157806055,0.7625726007193312,alta,6,6,2,2015-02-28,2026-04-30
etfs_global,max_sharpe,etfs_global__max_sharpe,2015-02-28,2026-04-30,135,4.196940096680337,0.17551878204764643,0.1590356916031268,0.16501963728088456,1.0636236083157242,1.8643215585024542,-0.28058143185375894,0.5668076128644798,0.6148148148148148,0.17876245334428043,-0.14756561965845993,3,1,0.9999999999999996,0.0,0.3333333333333333,4.440892098500625e-16,0.9999999999999996,1.0,1.0,0.9999999999999991,1.0000000000000009,0.6666666666666665,alta,3,3,1,2015-02-28,2026-04-30
etfs_global,min_vol,etfs_global__min_vol,2015-02-28,2026-04-30,135,3.5573616056973645,0.16365003809540404,0.1454846338178888,0.1624888942998651,1.0071459886568992,1.6744517234260519,-0.29672964682661873,0.4902935563526502,0.6,0.18279132216929914,-0.15349746900021233,3,2,0.5534861353725006,0.0,0.3333333333333333,0.4465138646274994,0.5534861353725006,1.0,1.0,0.5057215333541709,1.9773727912425514,0.36899075691500016,alta,3,3,2,2015-02-28,2026-04-30
etfs_exterior,min_vol,etfs_exterior__min_vol,2015-02-28,2026-04-30,135,2.741826524644859,0.14347456392495583,0.1254363128691962,0.14614767465618314,0.9817095226624996,1.5222436854746477,-0.23300326679912364,0.5383457261881961,0.6370370370370371,0.18272547303073658,-0.16200314654332618,22,8,0.3371273920822371,0.0,0.045454545454545456,2.1501366896974224e-17,0.3371273920822371,0.7281382438637695,0.9108057152279622,0.2252789417713939,4.43894130599552,0.8069902860682432,media,22,22,8,2015-02-28,2026-04-30
etfs_latam,max_sharpe,etfs_latam__max_sharpe,2015-02-28,2026-04-30,135,4.7923494638996,0.1947577744276696,0.1703488999631344,0.2037550687802227,0.9558425986336668,1.5541930317965569,-0.21894696235466415,0.7780372841491743,0.6370370370370371,0.21292493467788678,-0.17347807061746745,3,3,0.4911166784624028,0.13059683298543,0.3333333333333333,0.37828648855216723,0.4911166784624028,1.0,1.0,0.4013517920708964,2.491579755605915,0.24034656365131535,alta,3,3,3,2015-02-28,2026-04-30
etfs_desenvolvidos_emergentes,max_sharpe,etfs_desenvolvidos_emergentes__max_sharpe,2015-02-28,2026-04-30,135,2.9504329285622983,0.14969124872751827,0.13091735295768392,0.1569731825591167,0.9536103319504526,1.490898711039809,-0.3125858003630424,0.41882053761122323,0.6370370370370371,0.17912383943954407,-0.15866928536696528,2,2,0.6822897921231563,0.3177102078768436,0.5,0.5,0.6822897921231563,1.0,1.0,0.566459136624607,1.7653524064573451,0.18228979212315632,alta,2,2,2,2015-02-28,2026-04-30
etfs_desenvolvidos_emergentes,min_vol,etfs_desenvolvidos_emergentes__min_vol,2015-02-28,2026-04-30,135,2.823007140321202,0.14600498954201493,0.12760159475343102,0.15502834325564896,0.9417954580166409,1.490770521598888,-0.32110933747554715,0.39737740346198447,0.6592592592592592,0.17330703180033574,-0.1589942066310586,2,2,0.5848598806431536,0.41514011935684636,0.5,0.5,0.5848598806431536,1.0,1.0,0.5144023986855406,1.944003376646986,0.08485988064315375,alta,2,2,2,2015-02-28,2026-04-30
etfs_asia,min_vol,etfs_asia__min_vol,2015-02-28,2026-04-30,135,2.7348468595419098,0.14511945177597102,0.12524815717633486,0.1639583217980653,0.8850996410825878,1.346932795552909,-0.29890400781096216,0.41902468318707314,0.6444444444444445,0.1709333746274007,-0.16523524684752314,6,4,0.47898257915048364,0.0,0.16666666666666666,0.12935641729264563,0.47898257915048364,0.9112273718305852,0.9999999999999999,0.3349882603736715,2.9851792384739797,0.5438323721319265,alta,6,6,4,2015-02-28,2026-04-30
etfs_europa,max_sharpe,etfs_europa__max_sharpe,2015-02-28,2026-04-30,135,2.6787073797125016,0.14572439532682108,0.12372301445620137,0.1689584056034928,0.8624868044079637,1.3759447766427235,-0.2938441759311987,0.4210497419733449,0.6148148148148148,0.18600001070644376,-0.1480869217699054,3,2,0.5109960391213241,0.0,0.3333333333333333,0.489003960878676,0.5109960391213241,1.0,1.0,0.5002418257527155,1.9990331646005346,0.3406640260808831,alta,3,3,2,2015-02-28,2026-04-30
etfs_europa,min_vol,etfs_europa__min_vol,2015-02-28,2026-04-30,135,2.301179736627323,0.13455181289637086,0.11287909754881587,0.16165628437874838,0.8323327077166156,1.3765336019816872,-0.2521339470712054,0.44769496079374654,0.5777777777777777,0.18286759962732502,-0.1414587779325166,3,1,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,alta,3,3,1,2015-02-28,2026-04-30
etfs_latam,min_vol,etfs_latam__min_vol,2015-02-28,2026-04-30,135,2.5977325983761914,0.14667425957492164,0.12148541818373793,0.17682262054130823,0.8294994109119455,1.169462957591873,-0.27962963084759496,0.43445116247337345,0.6222222222222222,0.20545719104105806,-0.19529509563753092,3,3,0.4922782318921021,0.12149902994232638,0.3333333333333333,0.38622273816557157,0.4922782318921021,1.0,1.0,0.4062678753478522,2.461430156503972,0.24718613463318384,alta,3,3,3,2015-02-28,2026-04-30
etfs_oceania,max_sharpe,etfs_oceania__max_sharpe,2015-02-28,2026-04-30,135,2.490446647267056,0.14547518585069552,0.11844906120750087,0.18626588294010626,0.7810082209068475,1.4817734054322076,-0.2425331775402354,0.4883829190249676,0.5925925925925926,0.20692602772903546,-0.14239250572911677,2,1,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,alta,2,2,1,2015-02-28,2026-04-30
etfs_oceania,min_vol,etfs_oceania__min_vol,2015-02-28,2026-04-30,135,2.2563357569372506,0.1382192556254226,0.11151683731825424,0.18311483193967346,0.7548228298129255,1.3819943127086365,-0.2812168049560164,0.3965511141330831,0.5851851851851851,0.2008596891805311,-0.14205245237178465,2,2,0.6989319222574816,0.3010680777425184,0.5,0.5,0.6989319222574816,1.0,1.0,0.5791478193861134,1.7266748946063246,0.19893192225748146,alta,2,2,2,2015-02-28,2026-04-30
etfs_brasil,min_vol,etfs_brasil__min_vol,2015-02-28,2026-04-30,135,2.8710258515352716,0.15372663657883404,0.12886274541288123,0.2185817372381942,0.7032913111643637,0.9673559858090012,-0.3765171592094706,0.3422493298404763,0.6,0.1734619660884924,-0.3106361876142466,2,1,1.0,4.163336342344337e-17,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,alta,2,2,1,2015-02-28,2026-04-30
etfs_brasil,max_sharpe,etfs_brasil__max_sharpe,2015-02-28,2026-04-30,135,2.8710258515352716,0.15372663657883404,0.12886274541288123,0.21858173723819427,0.7032913111643635,0.9673559858090008,-0.3765171592094706,0.3422493298404763,0.6,0.1734619660884924,-0.31063618761424666,2,1,1.0,1.1102230246251565e-16,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,alta,2,2,1,2015-02-28,2026-04-30
