carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,GLD,0.34435649031037135,34.43564903103714
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,BOVA11.SA,0.3384479941876415,33.84479941876415
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,EWU,0.12222694504138304,12.222694504138303
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,EWJ,0.07786990602424862,7.786990602424862
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,SPY,0.06488386669386244,6.4883866693862435
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,EWH,0.04277202563712668,4.2772025637126685
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,XLE,0.005827329991231657,0.5827329991231657
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,MCHI,0.003615442114134643,0.3615442114134643
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,IEMG,1.5615630482121053e-17,1.5615630482121053e-15
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,ENZL,1.5333612345334366e-17,1.5333612345334366e-15
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,GLD,0.3961248461656212,39.61248461656212
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,BOVA11.SA,0.3167097872609207,31.67097872609207
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,QQQ,0.1766514209935685,17.66514209935685
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,BTC-USD,0.06975584312876641,6.9755843128766415
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,XLE,0.028166950062632506,2.8166950062632505
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,ARGT,0.012591152388489357,1.2591152388489357
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,SPY,3.923428915791567e-16,3.923428915791567e-14
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,VT,2.441875180962612e-16,2.441875180962612e-14
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,EWU,1.986495423588191e-16,1.986495423588191e-14
