data,etfs_todos,etfs_global,etfs_america_norte,etfs_latam,etfs_europa,etfs_asia,etfs_oceania,etfs_brasil,etfs_exterior,etfs_desenvolvidos_emergentes,etfs_com_ouro,etfs_com_btc,etfs_com_petroleo,etfs_com_ouro_btc,etfs_com_ouro_petroleo,etfs_com_btc_petroleo,etfs_com_tudo
2016-10-31,127.60705796586731,126.41254693051047,133.03044376441193,129.58779831489844,112.5600605682667,128.7162948073833,133.27968803760695,132.74183747476005,126.32965779095233,123.33148806446368,128.50004423804117,130.95889778940955,126.66154372750604,131.4573692430357,127.0335313602652,129.42715423199823,129.11596353958473
2016-11-30,132.42054035697782,136.0198697586375,149.61627480253657,126.97701720653598,119.49006251748544,135.07540130196364,143.18914366927402,124.66216016257101,132.67573954812855,129.2281858405675,132.3969278993777,135.71243902779858,131.53017747935337,135.62835338357777,131.15505049697097,134.64786426690222,133.02168119767794
2016-12-31,125.9475645938112,130.86555600334526,143.25351540033583,119.63229877883892,118.0603314254161,123.82711284906654,134.1138466107128,121.81381869932768,126.24095040906542,122.85791672629354,125.28316202663012,129.22351055803114,125.09090822199411,128.95756425622395,124.48604794950778,128.62307889753853,126.56756540608261
2017-01-31,127.64549769658824,129.9307606533229,139.22098783726327,119.83528734636835,116.3952752274235,126.4253048010838,138.1687168471122,133.359107310998,126.77819100720976,124.11282441020872,127.06155497864479,131.36347519082958,126.60724632494392,131.07703753071522,125.91552905270804,130.30956125393502,128.48987848983944
2017-02-28,129.74402885624022,131.4410750995576,141.25747845652702,122.63437895040721,116.74955933493744,128.85717812727418,139.04904926366603,139.25124436329847,128.40323926614693,125.21555383756954,129.32976374133108,133.892272172941,128.6889728921038,133.70637981380645,128.16398660407089,132.70070810000777,131.23619601646354
2017-03-31,135.26944052098585,136.22382811592794,143.39253270639972,136.07981647944692,122.49849187007035,134.37880577899713,141.56376573616564,136.27051109285966,134.8007101647432,131.1072367524621,134.1076454383274,139.5123612855554,133.7924415083546,138.65694337616904,132.6129094300565,137.82277141406686,135.31236440533846
2017-04-30,138.69597368635965,140.31145437022468,145.2274982114986,138.05594041414855,126.93457740166568,138.07058701940193,143.2012546047099,139.02754727600535,138.27917058467588,135.2264707176384,137.38974226705884,143.4269508247276,136.86763148605104,142.4015395864458,135.5697486073885,141.3509930238463,138.82051157573562
2017-05-31,144.01531546349412,147.57563756642458,149.43324136100904,142.5203527282843,135.8341205187335,146.05228563089491,146.11907322976802,135.57737992872626,144.88027224428288,142.39941864118578,142.2264216060151,150.19952084174486,141.91033396363406,148.6447025079288,140.18596251005505,147.73567566997667,144.5732849486506
2017-06-30,146.78720327863232,150.69081922957997,150.9046709520323,147.14335596079346,136.0618901939406,149.83397260825174,155.45971219126233,136.04419397729467,147.59124575853136,145.7060496012997,144.34051102686502,153.1048160597626,144.39025737490076,150.72788486439816,141.86419161660115,150.17129033057805,146.05260129547653
2017-07-31,148.09584347305343,149.02847679867855,149.26208668843103,149.17662759528974,134.02287721853287,149.96409789201158,155.32555750395264,144.77554381604088,147.62748330793383,146.0623146711289,145.03218577359752,154.48119645998202,145.74768387058413,151.77520196959492,142.90101605531123,151.7949937254348,146.99190545444966
2017-08-31,149.60637792640787,148.4601725976039,146.8024596087227,151.35436293524648,132.68022689628097,150.37513887554383,152.53014295190872,156.38232194740988,147.56300597451119,146.88839236374687,147.02983981014955,157.0400838486179,146.83715709879544,154.95213767334175,144.81860067984445,154.07425835795505,149.8913754432671
2017-09-30,152.387908659406,152.8717241539711,153.72357603881946,152.2926129288744,138.58979546245044,151.0453800794949,153.75889442742945,162.6875786206248,150.42959773932213,149.7893239639771,149.11641332775355,160.03321428757891,150.0214308503106,157.39807830439983,147.16598941700693,157.4970021177451,152.06892032460368
2017-10-31,159.3879499485335,161.06525100893379,161.9901776994739,154.03574106439078,144.6081864463457,163.08890492543227,157.20911852427145,161.86594114269047,158.81272240320197,158.6943118777129,155.41585951174795,167.96762154077604,156.91359764949834,165.15411008834974,154.00652933158844,165.8573146461046,159.5079544087594
2017-11-30,157.19138139453665,161.21530779462498,163.62373912895023,146.0916973644579,142.5990824369248,162.899795553699,155.33077888825403,156.92431647328883,157.00469674182006,157.41458434837926,153.1957155733959,166.92455734869435,154.9824037932475,163.45210375343396,151.3812445304706,164.51118242255197,158.6497942025586
2017-12-31,167.00058773610021,167.12274650536955,170.8807725579913,158.92965873349823,148.47560785054415,169.23681959265485,166.85982744529073,167.88721726583526,166.2727306738993,164.90587790865285,162.29806338657775,177.8029602608384,164.54206159628185,174.5517054851086,161.17683022528692,175.9698995079409,168.77110270944564
2018-01-31,170.77491382336476,168.7706665532616,173.70061221436924,164.29879566384815,149.58891595503258,171.66249700059004,165.93101453882346,180.5592037632158,168.5795640067728,168.42839747794727,165.37049370918965,181.32960184071067,168.46376718126174,177.5075453055531,164.35653732696673,179.53443680388625,171.49950388747962
2018-02-28,166.1808971551002,164.17975356712108,168.086160631319,159.7428860883591,142.32796834679945,166.3937232458261,163.75260539136008,180.5199816634963,163.2570912446109,162.77353930082154,161.57863255250635,176.66482738787496,163.89883785614225,173.69769001651576,160.74435729762797,174.900673736903,168.2015171602187
2018-03-31,168.65114655099808,166.27393959571776,168.8566470909018,164.12669606344866,145.10147383700803,170.64334208566788,165.39490868719017,180.55129807585467,166.03672399359806,166.67158472653108,164.3577128929727,178.6658689251024,166.79800384140157,175.750807315235,163.67902360381945,177.09691693974548,170.727034355525
2018-04-30,175.96315816903825,174.6877684586959,181.89505316329308,171.3086680403176,156.4222639391935,177.39816240450287,170.75173390875688,183.3344935142083,174.1889449213627,172.4355523243284,171.4508125343952,187.09002214171375,174.51448966610636,183.68037369561532,170.88978245866102,185.75409758386328,178.44644611930696
2018-05-31,182.02900460987584,187.1514018743668,202.68593015232477,162.91723840327558,165.1245596307118,189.55535989241537,187.79652103778056,163.04305153210092,182.83024337314936,182.11954287843605,177.93813942296995,192.40373882080132,180.3797981870449,189.4213334582157,177.39969545017073,191.3679409377203,183.94496450201234
2018-06-30,183.97610317984757,191.87281469312765,211.71090599793322,168.59087363658242,168.6078964444266,189.8440869324385,197.49800546746079,155.94538605780346,185.75304520989638,182.8802606372015,179.47682831069469,193.92375805698578,183.06309652139936,190.11183181850313,179.30506433727817,193.2596965737199,185.4642257737418
2018-07-31,185.37731362942716,190.20463273132177,210.14196347719798,176.5461117384515,166.80609357515664,187.76644842435763,191.9240309577335,166.75410914296347,185.87763056192762,181.3462737445328,179.45195964980581,196.36965547455466,184.3225232106396,190.89391997946436,178.67393795347354,194.9984314958867,185.1344852485136
2018-08-31,197.92082324213524,210.62166490507633,238.0078358278946,182.79611306245664,177.8713888034906,206.50382792447434,213.29368799382866,160.7479793560412,201.09059093373799,196.71460579111042,192.28635383289196,209.50967766540222,197.46251635602857,203.44675477382754,191.42270026495692,208.03091466499484,198.17337373626899
2018-09-30,192.44144173565314,204.76772564993513,232.3395729918858,181.5458002953419,173.09430496744932,198.2285692522261,203.6276533883182,162.0322692907658,194.50020993203822,189.94978766558705,186.88234176481004,203.53468648799563,192.35687881372584,197.82850471661123,186.56401589003815,202.61581880663448,192.80552099418335
2018-10-31,165.9303256125626,173.2641778068887,195.11891026714125,146.30519246121833,147.5878422216778,164.0158045397964,174.74759743230618,179.9890741767153,162.71460508880378,159.76849048692577,163.73566797790141,175.97119412849648,165.72622109341205,173.7780833991491,163.36339786384718,175.13494873560418,170.50254166007704
2018-11-30,177.18401046581658,182.54184333253363,203.70109340452353,151.54035301308122,152.24783232365152,179.53479815572598,188.99758059736465,187.39814211965572,173.87131549379066,170.84661226153926,173.95224557949285,186.94157744399095,175.48359112263262,184.05425346280015,172.4159956954554,184.96962578631064,178.61109203976883
2018-12-31,171.11889753695485,171.8100114155249,184.57522559477144,150.9858216807654,145.76698276552153,174.13880988454653,183.63185930976854,186.63297674474015,167.04507560131813,164.46847807722725,170.22966899571713,180.75218393980177,169.37958381766381,179.4450844403897,168.23920224390136,178.08007114131897,174.96538074402457
2019-01-31,178.19570015575079,175.89380657359516,191.73561542645606,160.9263138366279,147.7438021797572,176.8854581567953,185.45794675363533,205.8453716604219,172.16058534845732,169.62560013132224,175.7621904299542,188.1712677384273,176.79218994406568,185.8526212763576,174.28315912811073,185.96420668395425,181.10461893346502
