data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2021-01-27,-0.047837318424903685,-0.04833742389370388,-0.04839989865176619,-0.048942871920331976,-0.04551856501209617,-0.04594408798619931,-0.04878423163640444,-0.04600858592297874,-0.04647247079280714,-0.048470911073052236,-0.045747157150429874,-0.04822466328367947,-0.0876033309779739,-0.052340766790928805,-0.05388457592449425,-0.042894653153517814,-0.07299601094884078
2021-01-28,-0.025156612896227393,-0.024938160295067457,-0.0252970626857153,-0.025076600692894524,-0.026010925412121466,-0.025812619544020365,-0.02993583009050982,-0.02618593631152555,-0.02598740796960497,-0.029072053080027027,-0.02744277328633693,-0.03062668247002409,-0.06053309018998976,-0.03528576846237308,-0.036135635225468365,-0.031177834139448746,-0.041900566296271036
2021-01-29,-0.042110997135640704,-0.04264967441901135,-0.043061585349189135,-0.043661004562975614,-0.044733949866072265,-0.04539357166785274,-0.04950791225571005,-0.04582123732915755,-0.04655441560134932,-0.048534155359189146,-0.04280311848404428,-0.04938251975938723,-0.0844506105340338,-0.05745785423700933,-0.05112325677760787,-0.047111110480758556,-0.07341791473863879
2021-02-01,-0.019763104994224845,-0.020597731046394396,-0.020378455763834902,-0.02127220102997751,-0.0209064249092602,-0.021814781137279304,-0.030009285528586505,-0.021588630362089578,-0.022564099451381714,-0.024858975768169422,-0.023339779076385292,-0.02528851489478945,-0.05009668070741091,-0.02925130754295413,-0.03562765163865489,-0.034854510052931276,-0.04726130688831032
2021-02-02,-0.01263013856451456,-0.01371368806994755,-0.012310821915540449,-0.013426786187783368,-0.015502035244388424,-0.016736402070697265,-0.02210775293908329,-0.015281264247089199,-0.016559393868795458,-0.019316163801259778,-0.016551160035676027,-0.018571626261274288,-0.05061858070189007,-0.020498803444945923,-0.02970939255242444,-0.03474712695810933,-0.03659573570069086
2021-02-03,-0.016554990275498116,-0.01797203015117299,-0.015886331465233106,-0.017335658885705874,-0.021189929283303877,-0.022838286717596246,-0.020823677001802654,-0.020677888737394956,-0.022375588011162906,-0.026714095550265493,-0.026125952305766864,-0.026275479080046016,-0.06324381524786682,-0.027955803421536474,-0.0384898697258389,-0.041915236674265555,-0.02502470687830971
2021-02-04,-0.018071328057460256,-0.019811791527886924,-0.016544301598394595,-0.018297186947409116,-0.02210560860499522,-0.02406567827976569,-0.012406269803823533,-0.02068087130458296,-0.022667043432410994,-0.02653566912954508,-0.02423533445553161,-0.028704766918770774,-0.06365936898468505,-0.031036491563810498,-0.04054334261288073,-0.047722963099216975,-0.030478792056992776
2021-02-05,0.0,0.0,0.0,0.0,-0.0010393510800332795,-0.003135985202128322,0.0,0.0,-0.0018023542133747128,-0.004433906535566967,-0.0044157674241909195,-0.007898765288374965,-0.036557497443121534,-0.010768234957169054,-0.02087558167124115,-0.0276387060642308,-0.02423836714315708
2021-02-08,0.0,0.0,0.0,0.0,-0.004226761647507571,-0.006803633247378427,0.0,-0.003300430291230394,-0.0056092931656552825,-0.00845088716247322,-0.007942985546799619,-0.013712786856524883,-0.04018378643395493,-0.017143006550815687,-0.026957193118920197,-0.03271224815392004,-0.02558703948931207
2021-02-09,0.0,0.0,0.0,0.0,-0.0015222341462732825,-0.004196382743698823,-0.004734312129669682,-0.0005787643393173614,-0.002987476986548776,-0.005323402272209288,-0.005277939240348917,-0.006978938231585463,-0.03267636717663558,-0.012204007434990394,-0.024463714143076132,-0.03845842788980425,-0.02856511231339276
