data,000001.SS,ACWI,ARGT,BOVA11.SA,BRL=X,BTC-USD,BZ=F,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GC=F,GLD,IBIT,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SMLL.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^IPSA,^JN0U.JO,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII
2021-07-02,3518.760009765625,102.08000183105469,30.81999969482422,122.77999877929688,5.045102119445801,33897.046875,76.16999816894531,28.8799991607666,61.63999938964844,26.149999618530273,34.79999923706055,26.700000762939453,67.91000366210938,64.16000366210938,33.040000915527344,48.400001525878906,93.0,49.099998474121094,47.0,1782.5999755859375,167.2899932861328,,66.68000030517578,44.38999938964844,80.56999969482422,358.6400146484375,151.5,,433.7200012207031,50.93000030517578,51.86000061035156,104.43000030517578,27.344999313354492,7308.60009765625,127622.0,7123.2998046875,15650.08984375,4352.33984375,28310.419921875,,4526.2900390625,3281.780029296875,50223.01171875,28783.279296875,14727.6298828125,15722.2001953125,12711.83984375,4084.31005859375,17710.150390625
2021-07-03,,,,,,34668.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,35287.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,3534.320068359375,,,121.97000122070312,5.059199810028076,33746.00390625,,,,,,,,,,,,,,,,,,,,,150.13999938964844,,,,,,,7315.0,126920.0,7164.89990234375,15661.9697265625,,28143.5,,4532.0498046875,3293.2099609375,50552.80078125,28598.189453125,,15834.349609375,12812.3203125,4087.3701171875,17919.330078125
2021-07-06,3530.260009765625,101.6500015258789,30.579999923706055,120.30000305175781,5.088459014892578,34235.1953125,74.52999877929688,27.520000457763672,61.5,25.799999237060547,34.40999984741211,26.540000915527344,67.66000366210938,64.41999816894531,32.83000183105469,47.650001525878906,92.31999969482422,48.33000183105469,46.400001525878906,1793.5,168.1199951171875,,65.5199966430664,43.9900016784668,78.33000183105469,360.19000244140625,148.14999389648438,,432.92999267578125,49.900001525878906,51.54999923706055,103.9000015258789,26.454999923706055,7261.7998046875,125095.0,7100.89990234375,15511.3798828125,4343.5400390625,28072.859375,,4466.9599609375,3305.2099609375,50048.890625,28643.2109375,14786.3603515625,15818.25,12758.9296875,4052.669921875,17913.0703125
2021-07-07,3553.719970703125,101.87000274658203,30.600000381469727,122.27999877929688,5.195300102233887,33855.328125,73.43000030517578,27.6200008392334,61.95000076293945,26.079999923706055,34.75,26.829999923706055,67.69000244140625,64.5,33.04999923706055,47.86000061035156,91.58000183105469,49.0,46.709999084472656,1801.5,168.75999450683594,,65.56999969482422,44.22999954223633,78.01000213623047,360.95001220703125,148.89999389648438,,434.4599914550781,48.65999984741211,51.72999954223633,104.16000366210938,26.024999618530273,7326.89990234375,127019.0,7151.0,15692.7099609375,4358.1298828125,27960.619140625,,4535.91015625,3285.340087890625,50052.91015625,28366.94921875,14810.5400390625,15879.650390625,12747.7998046875,4078.530029296875,17850.689453125
2021-07-08,3525.5,100.75,30.0,120.66000366210938,5.231200218200684,32877.37109375,74.12000274658203,27.239999771118164,61.04999923706055,25.68000030517578,34.279998779296875,26.459999084472656,66.63999938964844,63.599998474121094,32.52000045776367,47.220001220703125,89.54000091552734,48.0,45.880001068115234,1799.5999755859375,168.64999389648438,,64.29000091552734,43.900001525878906,75.75,358.7699890136719,146.61000061035156,,430.9200134277344,49.52000045776367,50.97999954223633,102.97000122070312,25.875,7341.39990234375,125428.0,7030.7001953125,15420.6396484375,4320.81982421875,27153.130859375,,4429.5,3252.679931640625,49570.87109375,28118.029296875,14722.1396484375,15727.900390625,12752.509765625,3991.659912109375,17866.08984375
2021-07-09,3524.090087890625,102.08000183105469,30.700000762939453,,5.257999897003174,33798.01171875,75.55000305175781,27.829999923706055,61.97999954223633,26.1200008392334,34.91999816894531,26.510000228881836,68.43000030517578,64.45999908447266,33.16999816894531,47.849998474121094,90.20999908447266,48.869998931884766,46.88999938964844,1810.0,169.2100067138672,,65.30000305175781,44.33000183105469,77.7300033569336,361.010009765625,,,435.5199890136719,50.40999984741211,51.86000061035156,104.48999786376953,26.424999237060547,7251.7998046875,,7121.89990234375,15687.9296875,4369.5498046875,27344.5390625,,4543.97998046875,3217.949951171875,49768.3515625,27940.419921875,14826.08984375,15689.7998046875,12690.349609375,4068.090087890625,17661.48046875
2021-07-10,,,,,,33520.51953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-11,,,,,,34240.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,3547.840087890625,102.37999725341797,30.799999237060547,122.77999877929688,5.257900238037109,33155.84765625,75.16000366210938,27.84000015258789,61.849998474121094,26.079999923706055,35.13999938964844,26.68000030517578,68.62999725341797,64.68000030517578,33.20000076293945,47.849998474121094,90.9000015258789,48.68000030517578,47.13999938964844,1805.5,169.0,,65.41999816894531,44.349998474121094,77.47000122070312,362.4200134277344,149.5,,437.0799865722656,50.310001373291016,52.04999923706055,104.73999786376953,26.385000228881836,7333.5,127594.0,7125.39990234375,15790.509765625,4384.6298828125,27515.240234375,,4554.4501953125,3246.469970703125,49789.12109375,28569.01953125,14877.8896484375,15692.599609375,12763.400390625,4093.3798828125,17814.330078125
