data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_com_btc_petroleo,etfs_com_btc,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_global,etfs_exterior,etfs_desenvolvidos_emergentes,etfs_asia,etfs_latam,etfs_europa,etfs_oceania,etfs_brasil
2023-01-31,339.8045475181676,339.9911195653306,307.14038796442736,315.6764773953659,330.8059674529377,338.2005186228892,478.35720847700276,306.24964680650663,307.65114267077803,331.50180686257715,310.8263324703148,281.839067166992,296.68774802567685,275.3277145216023,253.42298762218434,336.10045960836544,228.87229614481916
2023-02-28,327.80059131959894,327.851115239317,296.2819266724079,304.2177735209152,319.0408273789576,326.15823740611756,470.10531122191566,295.30081141932044,296.1636458550514,325.66175050240287,301.8169696706499,271.6212934764971,283.2751666059044,275.2026100540741,253.9781124510128,317.64494217980626,207.0677444309136
2023-03-31,332.28038223531644,331.80485078058126,299.5688931401973,307.76446168088347,320.62652813367737,328.0256992336093,479.5422311932124,296.1470207702432,297.23283140038325,328.1110284047947,303.81686615561694,273.6000570445111,286.311575141969,275.48420390320143,253.66987089739658,314.63061507565294,203.71231655474088
2023-04-30,329.2422120425892,328.6432936452487,296.548298118146,305.05204882738025,317.8500236423237,325.46533445755216,476.39232219191683,293.82715522412553,294.61963424145574,327.24528543721436,300.8183433397273,270.2874674367803,280.16991854055544,271.138158978319,258.6590070878338,308.74254736820524,207.5732868194585
2023-05-31,327.9883379746555,327.18037833805795,294.1703302020752,302.9491390498067,314.73286198531116,322.97594489092273,478.0727307939901,290.46068120105605,290.7961542280748,323.0108485921089,295.8985245060038,265.55322451089734,278.80270833276325,272.1787324076701,247.2631715243276,296.79766406333044,225.036634397621
2023-06-30,332.9057148556979,333.6638988347546,298.3586911949289,307.16915556340155,323.62706055461626,331.9572711948683,491.34623877010455,297.71994057216943,298.1722586225881,327.4190831917503,301.35415896853794,267.678950222682,279.3285219409094,282.24818172741936,248.9418176759515,298.79601488181436,245.12621849386863
2023-07-31,338.43658517684827,338.6232996485529,304.01120781239354,311.8286473619523,330.5638255659523,337.72615178053076,501.30580187555677,304.3282146214775,304.25225878442296,329.3161291298911,305.99383150082843,272.2390204324233,282.399193443308,287.36840689497996,248.76588320989163,298.9013359805054,252.98971492631276
2023-08-31,335.10969717749447,332.7619661931718,299.38144660057316,306.74217927684924,323.48314851465625,329.82281050242,516.0575066109678,297.89020322698565,296.5980495837431,329.1818500607931,301.30859621130105,267.64417252540215,276.101203598974,281.8264569856008,246.20698140575806,287.07157419137036,237.193511270097
2023-09-30,331.3767683348161,327.8036924100353,296.3206977148032,302.84760269298823,320.44935061367084,325.5829069696416,517.7941086762291,295.5233244331892,293.2150744186477,325.269169500391,297.8125521138316,266.2074970778624,275.82791894252085,268.7379418105984,245.552770243747,287.7269266475546,235.1668372112924
2023-10-31,326.38961695368675,320.65554308766804,289.4332304376003,296.38585453013354,308.81571120864123,314.3330329854315,502.0720144917077,284.07955228180185,282.41633716406506,316.1468624350354,287.2578287771484,257.76622456680644,269.0109779081657,251.6834072107202,238.03055400779428,274.6932234609305,222.89147325106765
2023-11-30,346.0552585409775,342.42604634415665,305.55882146704363,313.86488802797174,330.2393113083539,337.51326457595934,519.3915206036233,302.30656928143367,301.7656799241763,334.5233545957093,305.925068429113,271.65901513411967,276.77008145799505,285.69731414996073,251.34003600694604,293.5158588381485,251.4481817781185
2023-12-31,356.872899664043,354.9646431510622,315.52272163636644,325.1304268291947,343.06634129941364,351.92277145356945,531.2087058870495,314.0794177589758,314.39457237643086,348.34523808647526,318.07815629033894,281.3892780769534,286.28176568779014,301.6369171152124,259.7546117205279,315.0948867374922,266.4849516229194
2024-01-31,355.29214951021635,350.86804367934536,312.1454637769214,321.2177561224196,338.8918081461677,347.02158824042664,547.486010273739,310.07656983056575,309.4650257727362,353.82996010043064,316.65821363008445,279.59064388678934,282.8423042812287,296.4917153894422,261.17427766455864,308.71851984890793,251.8647945078075
2024-02-29,364.2991352187533,360.2254975391131,319.92039757504455,328.92217203156224,349.0254623972434,357.1296371961491,574.7019372247721,318.33676247112516,317.472416547666,367.87185779017915,326.32185604432505,289.87166030396935,296.60058573354735,295.1893171976394,269.9231219536808,308.3488153468748,253.33949413217488
2024-03-31,382.0698755616749,375.75579086408044,333.5220629779368,342.5419228202692,361.9845756274385,369.5317282032416,606.3786979237998,329.0694171162848,328.24552016753177,382.30559407745403,339.04448658616343,300.18530145210804,301.6837900814929,310.82391765424615,282.4176887742452,316.1157659252503,255.3825357435296
2024-04-30,387.55222782295715,380.0556125498869,337.8865681474383,346.7099437583881,363.97075752703574,371.2931206828284,602.2757979100165,330.99898960302164,330.0601503831685,378.3432118757347,341.6001345119768,302.71027520962497,306.0934702119792,314.24731419390525,287.0541973215122,311.22666852383935,243.42223678752597
2024-05-31,403.44227286101227,397.5826490957842,352.20742637913327,361.5519423661014,380.2117782569792,388.27838259767225,634.5288045805929,344.7528919861592,345.1324715435626,402.42778931213144,360.00066338493866,317.721007278947,320.98088579939946,329.2519755556601,305.89502269459535,333.67412400987916,235.32644554832828
2024-06-30,422.43201237449455,414.3255672286661,368.8385987578981,377.23378880255564,396.94639483370884,403.48272013395575,689.5137247267704,359.79666511691147,360.14494603789433,425.7784532918999,378.392483991684,337.820792638075,340.74531104296716,314.767078347127,315.6303788151895,351.42848031590665,236.52183029568823
2024-07-31,439.1422465552133,430.31109652138167,382.9456167671668,391.9908595674672,409.89481620153236,416.7616144531098,708.5321120034434,371.2228306670941,372.55116185226757,444.73096450235647,392.33377605717396,351.12820913075586,351.8035984531418,321.834267902753,330.7407148858213,366.33292637990655,242.63099061282745
2024-08-31,451.7359279594296,443.86971519318547,393.41922829369656,403.17430927719187,421.39960635218347,429.11622985456717,714.6988553881673,380.9949468446258,383.3582698176198,457.9294019773665,402.7738558568033,358.9833896708146,359.8528432988188,323.435369498561,344.9473915066597,385.151908691936,256.2620309427214
2024-09-30,448.1910057076913,441.49452759700756,390.45555022675967,401.6542868642861,417.6525392432029,427.2194053579705,694.1592079340712,378.11296461483175,381.8753921757299,449.31820270808487,399.3885982178986,357.8322086180325,367.26889736050856,317.51633053312673,336.0683875421873,381.3938944559744,246.23557611471315
2024-10-31,468.9984237631757,457.73805339433125,404.2858346155346,415.2532006826765,429.16249192605045,438.188796781253,733.9326659064051,387.1349898983219,389.46214703813814,459.1482730497519,409.07296818799335,363.8530865291426,373.16242045026604,330.3391269758739,338.54789253733315,382.3213440840688,243.26300324112103
2024-11-30,489.678592453945,479.2930633196815,419.8030229125551,431.46296901687504,450.2953781438999,459.6171210200202,814.9355049422409,403.2864303497757,405.73442199931924,489.8561122329146,431.222601093752,376.026056663957,385.99705949405904,347.2101463581083,352.03302243434746,414.2759470525295,234.55214649625898
2024-12-31,488.1384739543644,475.71828777311714,418.178758952571,427.98768445217246,446.27562169174934,454.4860267793355,804.4791258381464,399.7216432490913,400.8547895429918,487.34070380389295,428.157564293573,376.0976929721519,387.25010232260274,348.7459665797477,353.26443596980494,394.9505198642353,220.44843487715616
2025-01-31,487.1465862238757,474.6065585607811,417.16764442775406,426.02111056240386,443.2437481419882,450.58656609379784,783.4682608350154,395.9841818605809,397.6788228134383,480.88960077878846,421.76520390482074,368.1913501777906,370.4850222081533,351.76633846200554,357.84857809335114,380.5423913803272,232.82337893686042
2025-02-28,485.57442064822806,474.73617285134804,418.5820830443678,427.97792551539146,442.8844211622435,450.6324949847735,778.4646842842401,396.99031890760347,399.4382675205376,482.6066716694219,423.70145554288393,371.6606708214502,374.8300127075772,357.79842747694175,369.84296312197785,362.583556650689,225.1536587144207
2025-03-31,491.7719627279076,478.8145553818273,423.53452856206826,432.5072558181391,442.70214680232885,449.6791048987757,742.898918713072,396.8728726042103,399.0407006378975,467.4228948089622,420.1811164420849,368.31089297877645,370.6905968379723,357.6281372591724,369.9792207503013,352.23755019714207,239.47155118504017
2025-04-30,494.71603212641924,483.5822963888309,424.3668140426764,435.70077669701874,442.8134880651794,453.16105186272404,693.1652021212547,396.21743708051366,400.70371106566387,466.6731262833352,420.1815290916774,367.35711612746866,367.84700557311635,378.3470525199109,372.1081844418735,354.97470385706646,253.90034555623467
2025-05-31,518.4519623381161,507.45288485160563,444.36284201303033,456.6610326037742,467.4998426747524,479.1095027312024,737.1094890220809,418.35674159940066,422.49194062625435,495.9818172703776,444.10864691576853,388.409001281748,390.7843229696265,397.12914033605375,394.5432993627285,373.56473402420016,263.8559878686963
2025-06-30,518.8349555308234,507.68840410481795,445.86198646523087,457.95054346835616,471.20731701741886,482.4929027530781,751.3379397953892,422.6915275848226,425.86611521175286,499.0989360614914,447.18804098269766,395.47185046392224,400.4027894430259,387.13334506689324,389.2059269767729,374.4116833373574,267.3910045921155
2025-07-31,523.9205814146704,510.3336632889351,449.2638623752056,461.0297901363784,475.1734908895333,485.98651905744583,783.8057992519496,426.78204157808335,428.4091339412412,507.08971181653055,451.6758232446651,400.6911410827283,408.96702793074587,384.40225529666503,391.6557642084781,376.53015184187285,252.7972111724324
2025-08-31,526.5187578333123,515.2708495149114,454.01213148428985,466.08390111484306,477.9491309700695,488.8545635556773,778.1303959319987,429.33876901908786,433.3004134931123,510.19125650892295,452.7765327812329,403.3091449172425,408.71319723579205,388.76514971592576,393.4755758836188,372.23786221800117,268.0195149704306
2025-09-30,540.1482515497682,526.4186658733419,465.5225131921404,478.9777906315826,483.9834799630307,495.9952463889783,786.6351840703575,436.03464499957465,441.3543684103315,516.698269888492,458.4576529418363,413.7908289873574,417.6260658323059,393.28519628205265,392.46327733978563,369.7832579032908,275.4000531811732
2025-10-31,569.1427951470748,553.1904075033374,485.3407244252156,498.76498825408885,505.9083537130098,518.3694800904414,810.3381490907857,452.7866555386205,458.2547655940262,532.8090089363349,480.8756119274594,429.64022836484565,438.27406423434905,427.0090931915669,399.4912064740548,372.21755252719254,278.93712533298753
2025-11-30,576.3890410244027,560.7107611723167,493.39771101207157,507.0276029335929,509.7519025021449,522.3200103616069,810.2244273283343,457.199877682788,462.57261858574185,533.0994941339422,481.61703530821694,425.9216064004992,434.45725297690257,439.8219729749236,401.30622343136116,362.96433778975967,296.07769562685814
2025-12-31,597.851379498201,583.4031327134081,514.2262002880236,527.6943060450935,529.8047415305929,542.2646272299244,826.4083353569642,474.94296232357055,482.2559681030261,556.3220616750197,504.45710191110953,446.6286430535006,447.3298480351919,466.47102975626086,425.40007042138785,377.6854734921938,292.9857827955684
2026-01-31,617.3483142559276,598.737883930846,530.1595860042796,542.7883394546068,541.7353929203506,552.8753362826257,826.0691049280691,486.51798879889486,491.8962621928347,550.8160613885135,508.67746680673315,452.6669048854381,453.2594394869401,483.3911694637753,419.0890498602313,375.15160276213663,326.50070296563285
2026-02-28,637.3828496288603,615.1272684091402,546.9885567634133,561.7772514027363,554.7357110324798,566.7673004164516,834.5447935644914,500.62027505453653,506.4814471275833,565.9921941912295,525.2642813200144,474.71909540731787,475.95868774494556,483.75300806913054,432.66467545766886,389.141794166906,336.2789573737756
2026-03-31,620.5193403784485,585.5573566139947,528.5453046520003,533.5163714839961,539.4763460114518,542.1332623466667,855.0253250729337,487.6419798482112,481.5581894817012,537.0930128649815,497.8945437954675,443.32417377894666,448.0983540811162,468.022142572166,408.3906587148235,363.06925010333487,326.99171890735903
2026-04-30,622.2557489978007,590.1232625926501,531.574201786232,536.4488231510911,544.8272400603909,548.3893722613291,834.646151383102,491.881202966583,488.2006295346015,545.9870992198848,503.0528242833076,454.62550885488645,453.2305677160426,471.07726670379515,409.3414813173099,368.9873318576469,342.08556201953553
