data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2025-06-17,-0.02518174300732745,-0.031126301184921323,-0.024663381045335053,-0.03083211922298179,-0.024251452014608765,-0.03040242629292067,-0.09975469252690905,-0.023674234483981538,-0.030065412174855144,-0.034074968489037905,-0.04485674172401344,-0.03214826825041095,-0.08439245908575566,-0.026027539327906135,-0.058106378596421315,-0.1075900972548689,-0.113972606000186
2025-06-18,-0.02431350665065002,-0.0302315089977071,-0.023574191011419554,-0.029707919606687394,-0.023465291255314158,-0.02959136743152102,-0.10145412431179324,-0.022661382560543397,-0.02901871748564988,-0.03284915095313323,-0.04333574204649571,-0.030206916553857766,-0.08385789380703257,-0.02284195138938272,-0.05892901251716087,-0.10577252675929705,-0.11486748888722598
2025-06-19,-0.024433300415463877,-0.030355155662500133,-0.0236986864923715,-0.029836581566689335,-0.023465291255314158,-0.02959136743152102,-0.10145412431179324,-0.022661382560543397,-0.02901871748564988,-0.03284915095313323,-0.04333574204649571,-0.030206916553857766,-0.08385789380703257,-0.02284195138938272,-0.05892901251716087,-0.10577252675929705,-0.11486748888722598
2025-06-20,-0.030878707884572365,-0.037372572105575874,-0.030360799077336686,-0.03710114994994551,-0.029704459423954943,-0.036419023196091804,-0.10081144985426926,-0.029117734382874128,-0.03609601484952518,-0.039513858877233354,-0.049247014610801165,-0.037755737361810815,-0.09632425096480368,-0.030952350152952612,-0.06270865274994286,-0.11637609261765036,-0.1251915849091948
2025-06-23,-0.023773037681275366,-0.027230286317939778,-0.023285644158406615,-0.02686803757198586,-0.023333191285819344,-0.02691058421679482,-0.09770498653231563,-0.022808082947210484,-0.026519498558272736,-0.02870425271766297,-0.036000641705227765,-0.025052732567830804,-0.09538350086222946,-0.01592825914742979,-0.049316736803795336,-0.10504443394946883,-0.12919449744298983
2025-06-24,-0.01597211754998218,-0.017328966255373057,-0.01442530120177099,-0.015784154693972097,-0.015226852077238284,-0.016608030619599257,-0.09773874007002215,-0.013587016687601872,-0.014967779898378941,-0.01670013996769426,-0.027835900833546257,-0.010800746583769949,-0.07618878569198084,0.0,-0.04160916939752346,-0.1052380719551308,-0.12357831850337264
2025-06-25,-0.014954454436708953,-0.016548112758480005,-0.013596164542176048,-0.015208963279291776,-0.014754311313571966,-0.016402959967411923,-0.09540322537098433,-0.013333460506287031,-0.015002110860645068,-0.01555208782404327,-0.027333479544796146,-0.009970143645821494,-0.07690537310966816,0.0,-0.04414644660145561,-0.1047987722826853,-0.13520079701775944
2025-06-26,0.0,-0.0006303269360729002,0.0,0.0,0.0,-3.756859199954832e-05,-0.07801268676115725,0.0,0.0,0.0,-0.009562485098825402,0.0,-0.05888780433795804,0.0,-0.026729951261775242,-0.08283980094520149,-0.12442168986858526
2025-06-27,-0.014010029341197439,-0.014451673387253061,-0.013302794939459628,-0.013087341518056683,-0.014035237970036474,-0.013886130571334476,-0.09046418833012337,-0.01330072253738257,-0.013076205540000996,-0.013971312129168467,-0.01908638899973747,-0.01321021513474907,-0.07510138030615021,-0.015073664889312388,-0.03203837392905484,-0.10148831451182783,-0.12724983675619483
2025-06-30,-0.009851615616010667,-0.010056298054431978,-0.009445274800706893,-0.008992415716741586,-0.009742612968172248,-0.009338963140498202,-0.08857619478351964,-0.009315555012856414,-0.008838388775079364,-0.01075667197083141,-0.015058567715444116,-0.009100142071146955,-0.0719223119347121,-0.015558714876095392,-0.030430274222770226,-0.09493646964082714,-0.11357776522778795
2025-07-01,-0.01708264416994143,-0.01765218915914013,-0.016959265091188058,-0.016902467226894702,-0.01641110772628973,-0.01636892146383373,-0.09692298405714972,-0.016255614855073652,-0.016166873988862185,-0.01901953882929397,-0.024104429648917347,-0.017671923568508885,-0.08035865012014654,-0.023841813122094213,-0.04141732413173105,-0.09894610523036773,-0.11078213192847397
2025-07-02,-0.006831780760748196,-0.008065047582348273,-0.006722030082070618,-0.007349852787422839,-0.007095274350422454,-0.007775358455046066,-0.08348176567345411,-0.006991518892394688,-0.007657095426246707,-0.008624483467687627,-0.015132698085338459,-0.009048296810547973,-0.06816367040055493,-0.014440737717320018,-0.03421859041930431,-0.08787990385399713,-0.12213494155011939
2025-07-03,-0.008631053771278596,-0.009504078906201086,-0.008104857235971208,-0.008342554453608764,-0.009011617381680992,-0.00932265110041508,-0.08319028841338483,-0.008479571650731876,-0.008743203129785826,-0.011090171757729306,-0.016988444329589125,-0.011877072219823148,-0.07042532708612204,-0.01614962693363764,-0.03853703836066158,-0.09735598075647711,-0.10964760546635133
2025-07-04,-0.009073603678884878,-0.009963245253940212,-0.008564672223942082,-0.008820647443689711,-0.008791746591652383,-0.009094057248263065,-0.08319028841338483,-0.008250783262206185,-0.008504945258037577,-0.011090171757729306,-0.016988444329589125,-0.011877072219823148,-0.07042532708612204,-0.01614962693363764,-0.03853703836066158,-0.09735598075647711,-0.1070795508436071
