data,etfs_com_tudo__max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_btc_petroleo__max_sharpe,etfs_com_btc__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_tudo__min_vol,etfs_com_ouro_btc__min_vol,etfs_com_petroleo__max_sharpe,etfs_todos__max_sharpe,etfs_com_ouro_petroleo__min_vol,etfs_com_ouro__min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc__min_vol,etfs_exterior__max_sharpe,etfs_com_petroleo__min_vol,etfs_todos__min_vol,etfs_america_norte__max_sharpe,etfs_america_norte__min_vol,etfs_global__max_sharpe,etfs_global__min_vol,etfs_exterior__min_vol,etfs_desenvolvidos_emergentes__max_sharpe,etfs_desenvolvidos_emergentes__min_vol,etfs_latam__max_sharpe,etfs_latam__min_vol,etfs_asia__max_sharpe,etfs_asia__min_vol,etfs_europa__max_sharpe,etfs_europa__min_vol,etfs_oceania__max_sharpe,etfs_oceania__min_vol,etfs_brasil__max_sharpe,etfs_brasil__min_vol
2017-02-28,0.0,0.0,0.0,0.0,-0.0010908767108966932,0.0,-0.0027139131802553784,-0.0011035288453893344,0.0,0.0,-0.028883921273736624,-0.018601341141407657,-0.007419625243174077,-0.00100687966482238,-0.07577484594414308,-0.032532785308516665,-0.021087675801250816,-0.07777269139626108,-0.07777269139626108,-0.11953390734790181,-0.11953390734790181,-0.11835062151900766,-0.12091083996938001,-0.12091083996938001,-0.09707495107451758,-0.09707495107451758,-0.10456603359043881,-0.10456603359043881,-0.1973050572190823,-0.1973050572190823,-0.051789702672476734,-0.051789702672476734,0.0,0.0
2017-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009719336949143287,0.0,0.0,0.0,-0.03690511273299901,-0.00987646553824939,0.0,-0.0631057684021572,-0.0631057684021572,-0.09001725998329624,-0.09001725998329624,-0.07059163626641629,-0.07954772639542451,-0.07954772639542451,-0.0034158152425236565,-0.0034158152425236565,-0.06151994411474393,-0.06151994411474393,-0.15108017845860378,-0.15108017845860378,-0.034641236049490765,-0.034641236049490765,-0.021405433639517413,-0.021405433639517413
2017-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013397482289832507,0.0,0.0,-0.05072613750970878,-0.05072613750970878,-0.06365042350342265,-0.06365042350342265,-0.048120734544309096,-0.050628143498123945,-0.050628143498123945,0.0,0.0,-0.03587440438533229,-0.03587440438533229,-0.11634616142369847,-0.11634616142369847,-0.02347481334394219,-0.02347481334394219,-0.0016064279232543832,-0.0016064279232543832
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022579581534996507,-0.022579581534996507,-0.01737303071258689,-0.01737303071258689,-0.0025714775671883405,-0.00026967259456611714,-0.00026967259456611714,0.0,0.0,0.0,0.0,-0.05448906945452381,-0.05448906945452381,-0.0035775075062961514,-0.0035775075062961514,-0.026382991774115183,-0.026382991774115183
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014543874749382457,-0.014543874749382457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05105276967885841,-0.05105276967885841,0.0,0.0,-0.02303067667845604,-0.02303067667845604
2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007504749564786417,0.0,0.0,-0.024232995512917133,-0.024232995512917133,-0.011344096734745346,-0.011344096734745346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06544183630454115,-0.06544183630454115,-0.0008630250316356003,-0.0008630250316356003,0.0,0.0
2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009336724983340594,0.0,0.0,-0.04010311016277546,-0.04010311016277546,-0.014462157739088766,-0.014462157739088766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07264750243889384,-0.07264750243889384,-0.018844568044375065,-0.018844568044375065,0.0,0.0
2017-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027276856452874587,-0.027276856452874587,-0.010940510133619963,-0.010940510133619963,0.0,0.0
2017-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005050400804417432,-0.005050400804417432
2017-11-30,0.0,0.0,0.0,0.0,-0.01056588347092735,-0.011542790562485528,0.0,0.0,-0.009841014115312019,-0.01090118181982802,-0.006915902981740052,-0.009274775391084678,0.0,0.0,-0.004172109723453055,-0.008105048319730024,-0.009025814859764836,0.0,0.0,0.0,0.0,-0.014461503678944276,-0.008064288756841398,-0.008064288756841398,-0.05108577792196334,-0.05108577792196334,-0.006100819735972207,-0.006100819735972207,-0.01366651599471047,-0.01366651599471047,-0.011948231487894923,-0.011948231487894923,-0.035425336071756686,-0.035425336071756686
