carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_desenvolvidos_emergentes,max_sharpe,etfs_desenvolvidos_emergentes__max_sharpe,etfs_desenvolvidos_emergentes__max_sharpe,VEA,0.5,50.0
etfs_desenvolvidos_emergentes,min_vol,etfs_desenvolvidos_emergentes__min_vol,etfs_desenvolvidos_emergentes__min_vol,IEMG,0.5,50.0
etfs_desenvolvidos_emergentes,min_vol,etfs_desenvolvidos_emergentes__min_vol,etfs_desenvolvidos_emergentes__min_vol,VEA,0.5,50.0
etfs_europa,max_sharpe,etfs_europa__max_sharpe,etfs_europa__max_sharpe,EWG,0.3333333333333333,33.33333333333333
etfs_europa,max_sharpe,etfs_europa__max_sharpe,etfs_europa__max_sharpe,EWU,0.3333333333333333,33.33333333333333
etfs_europa,max_sharpe,etfs_europa__max_sharpe,etfs_europa__max_sharpe,FEZ,0.3333333333333333,33.33333333333333
etfs_europa,min_vol,etfs_europa__min_vol,etfs_europa__min_vol,EWG,0.3333333333333333,33.33333333333333
etfs_europa,min_vol,etfs_europa__min_vol,etfs_europa__min_vol,EWU,0.3333333333333333,33.33333333333333
etfs_europa,min_vol,etfs_europa__min_vol,etfs_europa__min_vol,FEZ,0.3333333333333333,33.33333333333333
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,etfs_exterior__max_sharpe,ACWI,0.09999999999999996,9.999999999999996
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,etfs_exterior__max_sharpe,EWT,0.09999999999999996,9.999999999999996
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,etfs_exterior__max_sharpe,SPY,0.09999999999999996,9.999999999999996
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,etfs_exterior__max_sharpe,VT,0.09999999999999996,9.999999999999996
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,etfs_exterior__max_sharpe,QQQ,0.09999999999999994,9.999999999999993
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,etfs_exterior__max_sharpe,ARGT,0.0999999999999999,9.99999999999999
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,etfs_exterior__max_sharpe,XLE,0.0705118067318746,7.05118067318746
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,etfs_exterior__max_sharpe,EWW,0.03516133321672841,3.5161333216728408
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,etfs_exterior__max_sharpe,EWY,0.03432686005139707,3.432686005139707
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,etfs_exterior__max_sharpe,EWH,0.02000000000000009,2.000000000000009
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,ECH,0.09999999999999998,9.999999999999998
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,EWH,0.09999999999999998,9.999999999999998
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,EWJ,0.09999999999999998,9.999999999999998
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,EWW,0.09999999999999998,9.999999999999998
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,IEMG,0.09999999999999998,9.999999999999998
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,EWU,0.09999999999999994,9.999999999999993
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,ARGT,0.05822118916979326,5.822118916979326
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,ACWI,0.05023509603822984,5.023509603822984
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,XLE,0.02870554039056939,2.8705540390569393
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,EZA,0.022838174401407188,2.283817440140719
etfs_global,max_sharpe,etfs_global__max_sharpe,etfs_global__max_sharpe,ACWI,0.3333333333333333,33.33333333333333
