carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_desenvolvidos_emergentes,hrp,etfs_desenvolvidos_emergentes,etfs_desenvolvidos_emergentes__hrp,VEA,0.5,50.0
etfs_europa,hrp,etfs_europa,etfs_europa__hrp,EWU,0.5736564784457583,57.36564784457583
etfs_europa,hrp,etfs_europa,etfs_europa__hrp,FEZ,0.22092105095744347,22.092105095744348
etfs_europa,hrp,etfs_europa,etfs_europa__hrp,EWG,0.20542247059679825,20.542247059679823
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,ECH,0.07027935411195978,7.027935411195978
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,VT,0.06630773271485695,6.630773271485695
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,INDA,0.06546605066634721,6.546605066634721
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,VEA,0.06477088793732642,6.4770887937326425
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,EWJ,0.061331258222937564,6.133125822293756
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,FEZ,0.05333059805306995,5.333059805306995
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,EWW,0.05297728293045128,5.297728293045128
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,EWG,0.051064078887670124,5.106407888767013
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,EZA,0.0491614565648656,4.9161456564865595
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,XLE,0.045815326966187286,4.581532696618728
etfs_global,hrp,etfs_global,etfs_global__hrp,VEA,0.5049874362544066,50.49874362544065
etfs_global,hrp,etfs_global,etfs_global__hrp,ACWI,0.25000222421568785,25.000222421568786
etfs_global,hrp,etfs_global,etfs_global__hrp,VT,0.24501033952990559,24.501033952990557
etfs_latam,hrp,etfs_latam,etfs_latam__hrp,EWW,0.49942299876016993,49.942299876016996
etfs_latam,hrp,etfs_latam,etfs_latam__hrp,ECH,0.32279526950584364,32.27952695058436
etfs_latam,hrp,etfs_latam,etfs_latam__hrp,ARGT,0.17778173173398643,17.778173173398642
etfs_oceania,hrp,etfs_oceania,etfs_oceania__hrp,ENZL,0.5,50.0
etfs_oceania,hrp,etfs_oceania,etfs_oceania__hrp,EWA,0.5,50.0
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,ECH,0.07440832858954681,7.440832858954681
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,BOVA11.SA,0.06322481021073514,6.322481021073514
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,EWW,0.062427377460245355,6.2427377460245355
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,VT,0.05904831151229573,5.9048311512295735
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,EZA,0.057791129768209215,5.7791129768209215
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,VEA,0.05767972167436672,5.767972167436672
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,EWA,0.04835586945677131,4.835586945677131
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,FEZ,0.04713048011870506,4.713048011870506
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,ENZL,0.04555745559254869,4.555745559254869
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,MCHI,0.045033900722144575,4.503390072214457
