data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2018-03-05,187.9180199572847,193.20101692957178,189.89181552650294,195.53046573459085,160.76162098500092,164.4507472934705,161.07253039111137,161.49909387314446,165.3949677761154,163.57707535037719,161.69331948829955,161.17353426131214,172.1926059407199,168.57168717023882,145.20172688649154,159.06973066844023,168.88652107476457
2018-03-06,188.22943719567903,193.56494225887442,190.15937958595873,195.8500857925781,161.47740390408487,165.2400750114189,161.0402404437469,162.1945363314667,166.1660191885304,164.38207559911177,162.310585984933,162.1781687365062,173.0683316812956,169.65716239283253,145.56565839009028,160.18925638888993,169.19204271567304
2018-03-07,185.56710824000902,190.92662289468473,187.48711949595045,193.20324678484943,159.63323694783236,163.45925280022527,159.10372273106975,160.37525333043465,164.41496829933124,162.52456526810644,160.49746304053087,160.49175243634295,170.90467022373937,167.45120192753222,144.73807334754997,157.79935789074312,168.8272649219078
2018-03-08,187.28752221844235,192.8051325883035,189.23113408919323,195.11475983375996,161.45868660310668,165.43912773197314,161.37320869932762,162.22823094885223,166.43139346671393,164.74634444450328,162.8091037906091,162.4601646863312,173.29300229020654,170.10264758771345,146.3730600878834,159.79993937800154,168.28639162784106
2018-03-09,191.15368694023408,196.6885194083427,193.22858047180344,199.13850654313603,164.9136850827191,168.8980295128828,165.55539367326412,165.78587811578706,169.999732543213,168.37437956082238,165.77169337658444,165.9249287315557,178.02112718276317,174.23932997246482,148.10664561602286,163.253456629516,170.8177888701185
2018-03-12,190.863886737203,196.46250079092295,192.947122003673,198.92490775470594,164.7631520836338,168.81238949577974,165.2556838524873,165.64879962936814,169.93162967716637,168.1734742170131,165.4294757005325,165.72464097556042,177.69908813467572,174.54034325621475,147.86811910908085,163.06338316015493,172.23865104383057
2018-03-13,189.80082374904143,195.3959352882488,191.80734506700958,197.7762820887692,163.80907336268754,167.85810784174294,163.9665186744509,164.6299941628453,168.90830932037542,167.09623911754213,164.54720112195972,164.6645306359181,176.8513317058861,173.75118858032752,146.4327465436388,162.27177531803721,171.9281139222653
2018-03-14,189.02044713252218,194.5407954672334,190.99669711670506,196.88501427060464,163.746281194866,167.77255348491335,163.2745392729338,164.57178123129677,168.82656071992685,167.08244059051492,164.3829169905503,164.93323838242637,176.3706037384658,174.13561160862488,146.8427639136463,162.56101646297435,171.08576522648121
2018-03-15,188.40160579646238,193.84328621361433,190.39453523587426,196.2014648253084,163.1663075115304,167.12217356520782,162.87565570028502,164.00786436071422,168.1900234665725,166.50721815677048,164.25180120143312,164.6008558404276,174.12307371218563,174.24125089138386,146.9778837138509,161.3615406518852,169.82415546736374
2018-03-16,189.37814805752032,194.70488602273798,191.38404433622586,197.07057674040942,163.97057656769735,167.81589048774345,164.43971193934664,164.81697646679433,168.88346187971342,167.3257546396263,165.35259589623018,165.50112030261525,174.16656411931382,174.9666481575411,148.3396349235092,161.72181738111956,169.0430005199357
2018-03-19,187.69970115770622,192.9174201282581,189.61112387535962,195.17675729441555,162.24432175144827,165.98257349908795,161.58313107767478,163.0021439110032,166.95065639881835,165.37704563024968,163.63356148409352,163.82668080455485,171.76391259577014,172.6158542554952,147.21017557416843,160.98444897882894,167.48321681746972
2018-03-20,189.00559428404364,194.14828272546092,191.00490604255717,196.49738085484282,163.2041837319992,166.85801914098178,162.50508977702202,164.0263884402672,167.89064967486323,166.32097573045286,164.088077366157,164.99433631244028,171.91567003442992,174.50516303821695,147.2918664498752,160.61760014494448,168.28365076577967
2018-03-21,191.66382399197656,196.7106307306755,193.61034556203757,198.9973570795613,165.52958063918146,169.08635772959485,164.80904975475187,166.29244800874127,170.05077035975145,168.58417015083936,165.55005139516516,166.897653107023,175.98858729665443,176.22308982593123,148.4623224175602,164.22779434809917,169.07686196045398
2018-03-22,185.71314481315312,190.5812730242486,187.47817401195704,192.6664538017813,160.40352867449667,163.83104520377992,159.20706389350826,161.0351673838499,164.6500609544233,162.75311316710764,160.17821987148102,160.88294871053554,170.55470482572443,169.62052705610603,143.77626216751432,159.42924576372752,168.96860044775696
2018-03-23,185.89464028903075,190.4928121094914,187.4827492523597,192.37498366033967,160.38008951814638,163.5541422309211,158.3314931713841,160.84481360137636,164.1835067933923,162.3259430239514,159.70198957810376,160.34876874130217,170.60892157600532,168.35969278328724,144.23781288468126,160.30814682820434,168.10142572091996
2018-03-26,189.30822553298336,194.1631123403529,191.0191756157599,196.1884757342686,163.90331996445028,167.32451717510594,162.704705534535,164.48503023291815,168.089346065868,166.4516863896969,163.17367938289124,164.4226862769039,173.86966358595305,173.55623910686572,147.24830523291445,162.68051539450644,169.09207008474039
2018-03-27,186.31065569910737,191.05328153262667,187.93267837098136,192.978725872605,161.50482855035682,164.85228263970055,159.31420665585395,162.03055058699437,165.55428243402878,163.91266532227323,161.01965407037557,162.1089686993394,172.16100118501697,171.1846451245377,145.50265826637352,159.60660781538544,166.86210031849575
2018-03-28,186.4148757025277,191.1588527314467,188.11450111734283,193.16721331171613,161.47833329175094,164.81929960980028,158.11271589950755,162.06805002525743,165.58911309247014,163.96989488061487,161.90817614495293,162.75002511733584,171.9960472663974,171.7575304102965,146.67250141887808,158.99835756598875,166.6425172316832
2018-03-29,188.05047503487188,192.88038905195438,189.83288408844956,194.9811096049781,163.57155831215127,167.02318558160343,160.6867924132914,164.25688764938317,167.89973643281508,166.2616136931569,163.71497625713863,165.18498105112369,175.62902996759527,174.26047869533983,148.06968009254874,160.00476231081979,168.92658843128478
2018-03-30,187.75112893895655,192.56154548929533,189.51907824551185,194.64590077000545,163.57155831215127,167.02318558160343,160.6867924132914,164.25688764938317,167.89973643281508,166.2616136931569,163.71497625713863,165.18498105112369,175.62902996759527,174.26047869533983,148.06968009254874,160.00476231081979,168.92658843128478
2018-04-02,184.1544585159691,188.9664418798414,185.70215580018026,190.8165885493277,160.14403505798595,163.59586597658003,156.09480816968562,160.63519107462872,164.26600898510947,162.52655861898006,159.8852492451505,161.55100079674142,172.35622122572826,170.2871967963862,145.29584835774375,157.09617099389666,166.79933737148323
2018-04-03,186.61977805881017,191.53716661632149,188.32180508606191,193.55692014691417,162.03212461215742,165.55110260529005,158.81292310681536,162.63900606838416,166.3474652449316,164.7669463432818,161.7928759210077,163.39221593049948,174.27428533475953,172.9661935889792,146.85066386996158,159.48071085060135,166.8698618972894
2018-04-04,188.3639721339477,193.32358856361026,190.0752633099754,195.35492782080965,164.0562244686264,167.63663850329647,161.59525499682368,164.6851848527282,168.45921127331053,167.15083184201958,164.19940053807233,165.11797793143052,178.53668321194135,174.28752536208856,148.999626190838,162.24865283997318,165.7329742932484
2018-04-05,188.6541515520898,193.6531348651931,190.44240215586555,195.76866230579128,164.37965543686497,167.9986291822113,162.72236525089713,165.0796654944952,168.8986820795924,167.42709334568613,164.71121879616533,165.3548326605691,178.5937900358604,174.3355068571774,150.1178808055678,160.97009952849768,167.90817930981078
2018-04-06,186.97656241999422,192.02029403931752,188.6186850338697,193.98236783125162,162.99854665648544,166.6708894277734,159.8405598257232,163.5785156687338,167.44567099823078,165.84038254176946,163.14537157310355,163.85656275469117,177.96521647179836,172.02037721107945,150.10702997899574,160.5288335716124,168.07827091430792
2018-04-09,189.50399480921305,194.50380949534997,191.18527592665748,196.50487175369517,165.11005251718584,168.7250236288261,161.97627478955272,165.70914718678688,169.51734350083424,168.30171261343443,165.5011667813569,165.9554754205669,178.97733520530116,175.015370717026,152.47221591860713,164.83273578433617,165.59227873001367
2018-04-10,195.2192805937244,200.19099312015703,197.0385429890833,202.33662773920406,170.11926116876535,173.68372629675358,168.44756115033667,170.8163920981763,174.57772623559848,173.62957835135288,170.45053406877855,171.08760053042855,184.512203905758,180.2122829436733,156.95472240353635,169.48641924095807,167.2477967716389
2018-04-11,194.45807369897247,199.29545652074137,196.21225790504008,201.36492049410856,169.3292675696622,172.76829463244133,167.74113145335673,169.9657956055915,173.59195070908234,172.50910509299686,168.9934022887453,170.06229079717497,183.38386833153731,179.38398431161002,155.6436970383223,167.7261753610914,167.78735412294432
