data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_com_btc_petroleo,etfs_com_btc,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_global,etfs_exterior,etfs_desenvolvidos_emergentes,etfs_asia,etfs_latam,etfs_europa,etfs_oceania,etfs_brasil
2020-11-30,297.9063411184739,304.35623636246515,271.73591658084877,283.731023916718,287.95099257177833,301.7265313957366,332.96592266247654,267.7317976606136,277.83359179478106,317.2494927600087,276.7106205976066,292.0518211697574,312.11646885063,198.211312900248,225.0035806063675,348.0422060423574,251.64552539395171
2020-12-31,312.06771325211986,318.8787977691981,283.7961064324782,295.7450915626756,301.73403617764285,315.78544220975687,337.3991820691737,279.16838037314164,289.56586823568534,324.3437327142659,287.2014039877358,301.8274053825865,323.8910940072759,209.8374027507639,229.00656375228712,354.97581633039096,272.82818306252796
2021-01-31,322.26531976613273,329.34617431173166,293.71672667726295,305.2137546890329,313.5471892683815,327.06037998681234,356.55820961983864,289.700844344787,300.19453367302094,338.0998958379447,299.70353979492137,319.6211850583753,343.8616006295705,210.06468829268812,237.88080828153318,369.31375606635913,261.593521386704
2021-02-28,331.9106043905151,339.81366151853945,303.1760936667061,313.87598742171616,328.83236276863823,341.0867378668111,392.50798735125903,302.92335751431773,312.2217621056047,352.1376662166654,314.90446334117075,331.15510457438756,360.34455339752094,218.73774388935274,250.4017504838909,367.10026820743826,252.85641491073116
2021-03-31,353.3197912562253,363.9201789374484,323.86728058718467,335.1817966500858,353.6047062498511,366.82014052026125,423.07553644404135,324.8616566743257,335.1041414369207,377.9844838315933,338.5179256456683,349.544173613573,378.56400862190924,243.3507872555908,271.2633975124102,384.637123420115,267.5051406883241
2021-04-30,338.02377968135136,346.3172826679314,307.8742890921563,319.2681353898656,336.2287871133348,349.38118034188557,406.74114977917253,309.41567270565326,318.61746371275143,362.121433541908,318.6903398675054,330.9098967840671,352.720534745026,225.65272394669444,260.6733897663925,370.05001564050445,276.67807528262983
2021-05-31,342.9929435798152,348.687487707732,310.86954218299286,323.554450503217,336.92252027294603,350.86217546170843,406.27703011688726,311.8897270696872,320.864086616607,364.5607967834672,319.7887331742876,333.5561178462952,353.65387335201046,223.40826988437254,265.9264177810962,361.006183773259,293.68521522092425
2021-06-30,323.42011329736016,328.8695127119234,293.56183104521756,304.73658017725404,321.3643032170086,333.7025272077872,399.75815128034384,297.68114815957205,304.6073452457969,345.33927017214984,302.00207594578563,315.99895135732345,332.86042524229214,212.4488739009903,247.0186942474508,337.9736433656791,294.99262567264867
2021-07-31,328.95876765234664,332.5729514198462,296.5939642750179,307.8760043110627,323.25209684742794,336.0984785510398,406.17127368828625,299.0956365066784,305.5671157333417,356.31490563169893,305.5705894287961,315.666366547229,332.6515346714027,216.61353533643663,253.78364017542273,344.32052423062163,281.23840229789175
2021-08-31,341.38348565203256,346.39146627076326,306.9055913942296,318.8823245484661,336.4564359282321,350.4817769319436,421.50975625012575,310.0222825103384,317.3522312675121,369.9063764800362,320.2995100076875,326.39136630270986,345.08103208945727,235.64582066316962,261.66957693062307,361.0364942259737,272.17569638077487
2021-09-30,341.229375873832,344.36466889507886,306.929506425764,318.1265145002174,335.710153526573,348.111067474779,437.7938066762148,309.87920776409317,315.7596552917603,371.84239490125765,322.05613437689215,328.9940293563424,351.7553885119021,228.14317809303134,263.2214017583817,364.1002326931569,254.20732140068188
2021-10-31,359.5107282878533,361.7932903906371,322.3395876080108,334.0992244778108,353.680917336675,366.2566823145547,494.4205009747669,325.80033406769996,331.8168363627672,404.11575954383704,343.1268429817292,350.403444736,367.3477704984315,233.09383139407248,286.161547263665,398.57311969254425,229.91676512564237
